URI,Vase_Number,Fabric,Technique,Sub_Technique,Shape_Name,Provenance,Date,Inscriptions,Attributed_To,Decoration,Collection_Record,Publication_Record,Inscriptions_II,Measurements,Volume,Weight,Restorations,Ornament,Technical_Observations,Image_Credits,Pleiades_URI,Latitude,Longitude,LIMC_ID,LIMC_Web,British_Museum_Link,Ure_Museum_Link,Bryn_Mawr_College_Link,Nicholson_Collection_Link,Notes
http://www.beazley.ox.ac.uk/record/176C249F-2B8D-47E2-94F5-D0CEB182D96F,9024692,ATHENIAN,RED-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-450 to -400,NA,<em>Compare</em> AISCHINES P by KNIGGE,Body: WOMAN,"Athens, Ceramicus: 6122","Knigge, U., Der Bau Z, Kerameikos 17 (Berlin, 2005): PL.59.120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/ACC30A24-C6D3-4E03-B102-32C9C3F5BB33,9024693,ATHENIAN,RED-FIGURE,NA,NA,"GREECE, ATHENS, CERAMICUS",-400 to -300,NA,<em>Manner of</em> POLION by KNIGGE,"Body: WOMAN (APHRODITE ?), EROTES","Athens, Ceramicus: 5809A-D","Knigge, U., Der Bau Z, Kerameikos 17 (Berlin, 2005): PL.59.120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/7CE81486-7500-41CB-80E7-D28A7CAA010C,9024921,ATHENIAN,RED-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-450 to -400,NA,<em>Compare</em> KLÜGMANN P by BAZIOTOPOULOU-VALAVANI,"Body: YOUTH IN PETASOS AND CHLAMYS WITH SPEAR DEPARTING, WOMAN WITH PHIALE","Athens, Ceramicus: A15281 | Athens, 3rd Ephoreia of Prehistoric and Classical Antiquities: A15281","Kaltsas, N. (ed.), Athens-Sparta (New York, 2006): 274, NO.161 (COLOUR) | Stampolidis, N.Ch. and Tassoulas, Y., Hygieia. Health, Illness, Treatment from Homer to Galen (Athens, 2014): 139, N.31 FRONT ROW LEFT (COLOUR OF BD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/8FE34A1C-7C35-4D90-91C5-53744BE10C1F,9024922,ATHENIAN,RED-FIGURE,NA,CHOUS,"GREECE, ATHENS, CERAMICUS",-450 to -400,NA,NA,"Body: BOYS PLAYING, WITH STICKS AND BALLS, DOGS","Athens, 3rd Ephoreia of Prehistoric and Classical Antiquities: A15272","Kaltsas, N. (ed.), Athens-Sparta (New York, 2006): 275, NO.162 (COLOUR OF BD) | Stampolidis, N. and Parlama, L. (eds.), Athens, The City beneath the City, Antiquities from the Metropolitan Railway Excavations (Athens, 2000): 356, NO.389 (COLOUR OF BD) | Stampolidis, N.Ch. and Tassoulas, Y., Hygieia. Health, Illness, Treatment from Homer to Galen (Athens, 2014): 139, NO.31 FRONT ROW RIGHT (COLOUR OF BD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/714F220D-51A4-4BA3-A172-4B707125354E,9024923,ATHENIAN,RED-FIGURE,WHITE GROUND,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-450 to -400,NA,<em>Workshop of</em> REED P by BAZIOTOPOULOU-VALAVANI,"Body: FUNERARY, WOMEN AT STELE","Athens, Ceramicus: A15302 | Athens, 3rd Ephoreia of Prehistoric and Classical Antiquities: A15302","Kaltsas, N. (ed.), Athens-Sparta (New York, 2006): 276-277, NO.163 (COLOUR OF BD) | Stampolidis, N. and Parlama, L. (eds.), Athens, The City beneath the City, Antiquities from the Metropolitan Railway Excavations (Athens, 2000): 351, 353, NO.384 (COLOUR OF PARTS) | Stampolidis, N.Ch. and Tassoulas, Y., Hygieia. Health, Illness, Treatment from Homer to Galen (Athens, 2014): 139, NO.31 BACK ROW RIGHT (COLOUR OF PART OF BD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/BE4EBDAA-F321-4B4D-B116-91534D8DFF4A,9026154,ATHENIAN,BLACK-FIGURE,NA,"AMPHORA, PANATHENAIC PRIZE FRAGMENTS","GREECE, ATHENS, CERAMICUS",-400 to -300,Inscription: THEOPHILOS ARCHON,NA,"A: ATHENA, COLUMN, INSCRIPTION","Athens, Ceramicus: PA13","Frel, J., Panathenaic Prize Amphoras (Athens, 1973): 24, FIG.23 (A) | Valavanis, P. (ed.), Taxidevontas stin Klasiki Hellada, tomos pros timin tou kathigiti Petrou Themeli (Athens, 2011): 23, FIGS.25-26 (A)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43925,http://ark.dasch.swiss/ark:/72163/080e-7612005f89348-4,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/D7F352B2-3905-4388-8AAC-0529B9B6BB33,9026856,ATHENIAN,RED-FIGURE,WHITE GROUND,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-450 to -400,NA,NA,"Body: FUNERARY, WOMAN SEATED ON ROCK WITH FLAT BASKET WITH SASHES AT STELE, SASH SUSPENDED","Athens, Ceramicus: 4441",PHOTOGRAPH(S) IN THE BEAZLEY ARCHIVE: 1 (PART),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/8B5EBF07-BB7B-4867-8B7D-02C316352057,9026857,ATHENIAN,RED-FIGURE,WHITE GROUND,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-450 to -400,NA,NA,"Body: FUNERARY, YOUTH IN PETASOS AND CHLAMYS SEATED ON ROCK AT TOMB DECORATED WITH SASHES","Athens, Ceramicus: 6185",PHOTOGRAPH(S) IN THE BEAZLEY ARCHIVE: 1 (PART),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/2C3A6A67-9E5E-45D7-856B-44B7E3F20995,9026894,ATHENIAN,RED-FIGURE,WHITE GROUND,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-475 to -425,NA,<em>Workshop of</em> TYMBOS P,"Body: FUNERARY, WOMAN AT STELE","Athens, Ceramicus",PHOTOGRAPH(S) IN THE BEAZLEY ARCHIVE: 1 (PART),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/B42E22D8-4CC1-4F1A-8996-50017816DB15,9026916,ATHENIAN,RED-FIGURE,WHITE GROUND,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-475 to -425,NA,NA,"Body: FUNERARY, YOUTH IN PETASOS AND CHLAMYS HOLDING SWORD IN SCABBARD AT STELE WITH FILLET","Athens, Ceramicus: 8019",PHOTOGRAPH(S) IN THE BEAZLEY ARCHIVE: 1 (PART),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/0CC5EE94-DFF4-4E76-B8F2-AD2D7E8E89E5,9027196,ATHENIAN,BLACK-FIGURE,NA,LEBES FRAGMENTS,"GREECE, ATHENS, CERAMICUS",-525 to -475,NA,NA,WOMEN,"Athens, Ceramicus","Jahrbuch des Deutschen Archäologischen Instituts: 61-62 (1946-47), PL.23.78 | PHOTOGRAPH(S) IN THE BEAZLEY ARCHIVE: 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/9C7BF3DF-AFCB-4978-857A-7D3534C4BF4C,9027197,ATHENIAN,BLACK-FIGURE,NA,LEBES FRAGMENTS,"GREECE, ATHENS, CERAMICUS",-525 to -475,NA,NA,"FUNERARY, WOMEN MOURNING, VALEDICTION","Athens, Ceramicus","Jahrbuch des Deutschen Archäologischen Instituts: 61-62 (1946-47), PL.23.79 | PHOTOGRAPH(S) IN THE BEAZLEY ARCHIVE: 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/E966232B-E5C6-421C-8A06-67EC113F4327,9027215,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-525 to -475,NA,LITTLE-LION CLASS by KNIGGE,"Body: WOMAN SEATED BETWEEN DRAPED MEN (?), IVY","Athens, Ceramicus: 2735","Knigge, U., Kerameikos, Ergebnisse der Ausgrabungen 9, Der Südhügel (Berlin, 1976): 9, PL.19.1.10 (PART) | Paleothodoros, D. (ed.), The Contexts of Painted Pottery in the Ancient Mediterranean World, Seventh - Fourth Centuries BCE (Oxford, 2012): 25, FIG.1 CENTRE (PART)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/6C4CA37E-FFE5-4F9F-A5B7-835EC4C77692,9027216,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-525 to -475,NA,NA,Body: UNDECORATED,"Athens, Ceramicus: 2747","Knigge, U., Kerameikos, Ergebnisse der Ausgrabungen 9, Der Südhügel (Berlin, 1976): 9, PL.19.1.13 (PART OF BD) | Paleothodoros, D. (ed.), The Contexts of Painted Pottery in the Ancient Mediterranean World, Seventh - Fourth Centuries BCE (Oxford, 2012): 25, FIG.1, FOURTH FROM RIGHT (PART OF BD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/4A6049FC-0AE0-4E56-83F2-D4A75423B270,9027217,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-525 to -475,NA,NA,"Body: FLORAL, DOUBLE PALMETTE CHAIN","Athens, Ceramicus: 2746","Knigge, U., Kerameikos, Ergebnisse der Ausgrabungen 9, Der Südhügel (Berlin, 1976): 9, PL.19.1.12 (PART OF BD) | Paleothodoros, D. (ed.), The Contexts of Painted Pottery in the Ancient Mediterranean World, Seventh - Fourth Centuries BCE (Oxford, 2012): 25, FIG.1, THIRD FROM RIGHT (PART OF BD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/D96AB37D-B972-49FE-9270-D6E14C367102,9027218,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-525 to -475,NA,NA,"Body: FLORAL, PALMETTE CHAIN","Athens, Ceramicus: 2745","Knigge, U., Kerameikos, Ergebnisse der Ausgrabungen 9, Der Südhügel (Berlin, 1976): 9, PL.19.1.11 (PART OF BD) | Paleothodoros, D. (ed.), The Contexts of Painted Pottery in the Ancient Mediterranean World, Seventh - Fourth Centuries BCE (Oxford, 2012): 25, FIG.1, SECOND FROM RIGHT (PART OF BD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/FE2FAEEB-CCBD-43B5-8E6F-4B13803A4A2D,9027219,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-525 to -475,NA,NA,Body: UNDECORATED,"Athens, Ceramicus: 2745","Knigge, U., Kerameikos, Ergebnisse der Ausgrabungen 9, Der Südhügel (Berlin, 1976): 9, PL.19.1.14 (PART) | Paleothodoros, D. (ed.), The Contexts of Painted Pottery in the Ancient Mediterranean World, Seventh - Fourth Centuries BCE (Oxford, 2012): 25, FIG.1 RIGHT (PART OF BD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/C8B84A72-2FF4-4FA7-AAFF-0D87C785CBA3,9027220,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-525 to -475,NA,<em>Workshop of</em> SAPPHO P by KNIGGE,"Body: CHARIOT, IVY","Athens, Ceramicus: 2741","Knigge, U., Kerameikos, Ergebnisse der Ausgrabungen 9, Der Südhügel (Berlin, 1976): 9, PL.19.2.1 (PART OF BD) | Paleothodoros, D. (ed.), The Contexts of Painted Pottery in the Ancient Mediterranean World, Seventh - Fourth Centuries BCE (Oxford, 2012): 25, FIG.2.1 (PART OF BD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/3071DE27-F9DC-4AE3-B2F3-BEA61125DB55,9027221,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-525 to -475,NA,NA,"Body: APOLLO WITH KITHARA AND DEER, DIONYSOS WITH KANTHAROS AND GOAT, GODDESS (ARTEMIS OR LETO ?), HERMES, IVY","Athens, Ceramicus: 2739","Knigge, U., Kerameikos, Ergebnisse der Ausgrabungen 9, Der Südhügel (Berlin, 1976): 9, PLS.19.2.7, 19.4.7 (PART OF BD) | Paleothodoros, D. (ed.), The Contexts of Painted Pottery in the Ancient Mediterranean World, Seventh - Fourth Centuries BCE (Oxford, 2012): 25, FIG.2.7 (PART OF BD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/95822A68-8CF7-43CD-997D-912F69ABA2DC,9027222,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-525 to -475,NA,NA,"Body: DRAPED YOUTH SEATED WITH LYRE BETWEEN DRAPED WOMEN SEATED (APOLLO BETWEEN LETO AND ARTEMIS ?), IVY","Athens, Ceramicus: 2744","Knigge, U., Kerameikos, Ergebnisse der Ausgrabungen 9, Der Südhügel (Berlin, 1976): 9, PL.19.2.8 (PART OF BD) | Paleothodoros, D. (ed.), The Contexts of Painted Pottery in the Ancient Mediterranean World, Seventh - Fourth Centuries BCE (Oxford, 2012): 25, FIG.2.8 (PART OF BD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/5F284123-FA16-4423-AFEE-5B1E715E80F5,9027223,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-525 to -475,NA,NA,"Body: FIGHT, AMAZONOMACHY, WARRIOR AND AMAZON WITH BOEOTIAN SHIELD FALLING (ACHILLES AND PENTHESILEA ?)","Athens, Ceramicus: 2737","Knigge, U., Kerameikos, Ergebnisse der Ausgrabungen 9, Der Südhügel (Berlin, 1976): 9, PL.19.2.9 (PART OF BD) | Paleothodoros, D. (ed.), The Contexts of Painted Pottery in the Ancient Mediterranean World, Seventh - Fourth Centuries BCE (Oxford, 2012): 25, FIG.2.9 (PART OF BD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8796,http://ark.dasch.swiss/ark:/72163/080e-742040ae7eb48-1,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/548909F0-06F2-434D-9F82-7C096629D77B,9027345,ATHENIAN,RED-FIGURE,NA,"LEKYTHOS, SQUAT","GREECE, ATHENS, CERAMICUS",-400 to -300,NA,NA,Body: HEADS OF HERMES IN WINGED PETASOS AND WOMAN (PERSEPHONE ?),"Athens, Ceramicus: HS264","Jeammet, V. et al. (eds.), Tanagras, Figurines for life and eternity, The Musee du Louvre's collection of Greek figurines (Paris, 2010): 63, FIG.21 LEFT (BD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/3BFDBA8D-6030-4995-857B-0FC5A86E6CF7,9027346,ATHENIAN,RED-FIGURE,NA,"LEKYTHOS, SQUAT","GREECE, ATHENS, CERAMICUS",-400 to -300,NA,NA,"Body: FLORAL, PALMETTE","Athens, Ceramicus: HS264","Jeammet, V. et al. (eds.), Tanagras, Figurines for life and eternity, The Musee du Louvre's collection of Greek figurines (Paris, 2010): 63, FIG.21 LEFT (BD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/79F9D5CA-5BD3-4F57-87DD-52FB148CB1E3,9027347,ATHENIAN,RED-FIGURE,NA,"LEKYTHOS, SQUAT","GREECE, ATHENS, CERAMICUS",-400 to -300,NA,NA,"Body: FLORAL, PALMETTE","Athens, Ceramicus: HS264","Jeammet, V. et al. (eds.), Tanagras, Figurines for life and eternity, The Musee du Louvre's collection of Greek figurines (Paris, 2010): 63, FIG.21 LEFT (BD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/88CCEEC2-3202-4383-B468-0E153CC58FFF,9027348,ATHENIAN,BLACK PATTERN,NA,FEEDER,"GREECE, ATHENS, CERAMICUS",-400 to -300,NA,NA,"PATTERN, CIRCLES","Athens, Ceramicus: HS264","Jeammet, V. et al. (eds.), Tanagras, Figurines for life and eternity, The Musee du Louvre's collection of Greek figurines (Paris, 2010): 63, FIG.21 LEFT (BD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/8F772067-49CD-476F-B08C-0B967EA8FAF7,9028479,ATHENIAN,BLACK-FIGURE,NA,OINOCHOE,"GREECE, ATHENS, CERAMICUS",-525 to -475,NA,NA,Body: RAM,"Unknown, excavation","Hermary, A. and Dubois, C. (eds.), L'Enfant et la mort dans l'antiquite III, le materiel associe aux tombes d'enfants (Aix-en-Provence, 2012): 60, FIG.2 (COLOUR)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/A8521BE7-9368-4144-BEF5-1EA3381B25B0,9028480,ATHENIAN,BLACK-FIGURE,NA,PYXIS,"GREECE, ATHENS, CERAMICUS",-525 to -475,NA,NA,NA,"Unknown, excavation","Hermary, A. and Dubois, C. (eds.), L'Enfant et la mort dans l'antiquite III, le materiel associe aux tombes d'enfants (Aix-en-Provence, 2012): 60, FIG.2 (COLOUR)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/62593619-CD53-45F8-BDFB-11501174B6BA,9028481,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-525 to -475,NA,NA,"Body: SYMPOSIUM, DRAPED MEN AND WOMEN (?) RECLINING, TABLES WITH FOOD","Unknown, excavation","Hermary, A. and Dubois, C. (eds.), L'Enfant et la mort dans l'antiquite III, le materiel associe aux tombes d'enfants (Aix-en-Provence, 2012): 60, FIG.3 (COLOUR OF PART OF BD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/A158896E-BB25-4038-8FF0-B3848D748AC2,9028482,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-525 to -475,NA,NA,Body: DRAPED FIGURES SEATED,"Unknown, excavation","Hermary, A. and Dubois, C. (eds.), L'Enfant et la mort dans l'antiquite III, le materiel associe aux tombes d'enfants (Aix-en-Provence, 2012): 60, FIG.3 (COLOUR OF PART OF BD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/383A38A3-E8E3-4CB1-AA04-3442CC1D18C3,9028483,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-525 to -475,NA,NA,"Body: FLORAL, PALMETTE CHAIN","Unknown, excavation","Hermary, A. and Dubois, C. (eds.), L'Enfant et la mort dans l'antiquite III, le materiel associe aux tombes d'enfants (Aix-en-Provence, 2012): 60, FIG.5 (COLOUR OF BD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/C9853684-C70B-4E98-AEF6-F2BF4A7F17EC,9028484,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-525 to -475,NA,NA,"Body: FLORAL, PALMETTE CHAIN","Unknown, excavation","Hermary, A. and Dubois, C. (eds.), L'Enfant et la mort dans l'antiquite III, le materiel associe aux tombes d'enfants (Aix-en-Provence, 2012): 60, FIG.5 (COLOUR OF BD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/50D12DC0-2F5F-4E72-802E-51B617DA9021,9028485,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-525 to -475,NA,NA,"Body: FLORAL, PALMETTE CHAIN","Unknown, excavation","Hermary, A. and Dubois, C. (eds.), L'Enfant et la mort dans l'antiquite III, le materiel associe aux tombes d'enfants (Aix-en-Provence, 2012): 60, FIG.5 (COLOUR OF BD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/D33F5897-0531-4637-95FF-A3DFE4F8C9C9,9028486,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-525 to -475,NA,NA,"Body: FLORAL, PALMETTE CHAIN","Unknown, excavation","Hermary, A. and Dubois, C. (eds.), L'Enfant et la mort dans l'antiquite III, le materiel associe aux tombes d'enfants (Aix-en-Provence, 2012): 60, FIG.5 (COLOUR OF BD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/63E2D4B2-86FD-42CF-B257-7775A41199B4,9028487,ATHENIAN,BLACK-FIGURE,WHITE GROUND,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-525 to -475,NA,NA,"Body: FLORAL, PALMETTE CHAIN","Unknown, excavation","Hermary, A. and Dubois, C. (eds.), L'Enfant et la mort dans l'antiquite III, le materiel associe aux tombes d'enfants (Aix-en-Provence, 2012): 60, FIG.5 (COLOUR OF BD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/2B06283E-F6D7-487D-8352-03F046EC7DE6,9028488,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-525 to -475,NA,NA,"Body: ATHLETE, APOBATES, WARRIOR RUNNING, CHARIOT","Unknown, excavation","Hermary, A. and Dubois, C. (eds.), L'Enfant et la mort dans l'antiquite III, le materiel associe aux tombes d'enfants (Aix-en-Provence, 2012): 60, FIG.5 (COLOUR OF BD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/637DF157-080C-4C27-B234-570D211B8165,9028489,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-525 to -475,NA,NA,"Body: FLORAL, PALMETTE CHAIN","Unknown, excavation","Hermary, A. and Dubois, C. (eds.), L'Enfant et la mort dans l'antiquite III, le materiel associe aux tombes d'enfants (Aix-en-Provence, 2012): 61, FIG.7 (COLOUR OF BD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/7B74F6D3-186B-42B8-B12C-4294F993A056,9028490,ATHENIAN,BLACK-FIGURE,WHITE GROUND,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-525 to -475,NA,NA,Body: PATTERN (?),"Unknown, excavation","Hermary, A. and Dubois, C. (eds.), L'Enfant et la mort dans l'antiquite III, le materiel associe aux tombes d'enfants (Aix-en-Provence, 2012): 61, FIG.9 (COLOUR OF BD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/96310D91-A6EF-476E-9DC6-0C916F4B011D,9028491,ATHENIAN,BLACK-FIGURE,WHITE GROUND,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-525 to -475,NA,NA,"Body: FLORAL, IVY WITH BERRIES","Unknown, excavation","Hermary, A. and Dubois, C. (eds.), L'Enfant et la mort dans l'antiquite III, le materiel associe aux tombes d'enfants (Aix-en-Provence, 2012): 61, FIG.9 (COLOUR OF BD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/E3CD4870-FA3D-41EF-88D9-7F06ADD3DB41,9028492,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-525 to -475,NA,NA,Body: DRAPED WOMEN (MAENADS OR GODDESSES),"Unknown, excavation","Hermary, A. and Dubois, C. (eds.), L'Enfant et la mort dans l'antiquite III, le materiel associe aux tombes d'enfants (Aix-en-Provence, 2012): 61, FIG.9 (COLOUR OF BD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/511F9013-3216-42B8-AE2B-1B4675AAD23E,9028601,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-575 to -525,NA,NA,"Body: DIONYSOS WITH DRINKING HORN, AND ARIADNE, SATYR","Athens, National Museum: 567 | Athens, National Museum: 3508","Corpus Vasorum Antiquorum: ATHENS, NATIONAL MUSEUM 6, 16-17, PL.(786) 3.1-2 | Haspels, C.H.E., Attic Black-figured Lekythoi (Paris, 1936): 6 | PHOTOGRAPH(S) IN THE BEAZLEY ARCHIVE: 1 (PART)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90237,http://ark.dasch.swiss/ark:/72163/080e-768183bb05da0-4,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/8AAF5B02-9CFE-4E46-A387-38B08E5B3253,9030352,ATHENIAN,BLACK GLAZE,NA,DINOS FRAGMENT,"GREECE, ATHENS, CERAMICUS",NA,NA,NA,NA,"Athens, Ceramicus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/7FD54FD1-7809-4358-BEF5-F6D79967F9A5,9030370,ATHENIAN,RED-FIGURE,NA,CUP C FRAGMENT,"GREECE, ATHENS, CERAMICUS",-525 to -475,Inscription: KALOS | Inscription: K[...] (?),NA,"I: KOMOS, YOUTH WITH WINESKIN (WITH INSCRIPTION)","Athens, Ceramicus: 3193","Oakley, J.H. (ed.), Athenian Potters and Painters, Volume III (Oxford and Philadelphia, 2014): 40, FIGS.1-2, PL.5A (I, DRAWING OF PROFILE, COLOUR OF I)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
